sweep_v,q_v,qb_v
0.0,0.0,0.7
0.001,0.001,0.7
0.002,0.002,0.7
0.003,0.003,0.7
0.004,0.004,0.7
0.005,0.005,0.7
0.006,0.006,0.7
0.007,0.007,0.7
0.008,0.008,0.7
0.009,0.009,0.7
0.01,0.01,0.7
0.011,0.011,0.7
0.012,0.012,0.7
0.013,0.013,0.7
0.014,0.014,0.7
0.015,0.015,0.7
0.016,0.016,0.7
0.017,0.017,0.7
0.018,0.018,0.7
0.019,0.019,0.7
0.02,0.02,0.7
0.021,0.021,0.7
0.022,0.022,0.7
0.023,0.023,0.7
0.024,0.024,0.7
0.025,0.025,0.7
0.026,0.026,0.7
0.027,0.027,0.7
0.028,0.028,0.7
0.029,0.029,0.7
0.03,0.03,0.7
0.031,0.031,0.7
0.032,0.032,0.7
0.033,0.033,0.7
0.034,0.034,0.7
0.035,0.035,0.7
0.036,0.036,0.7
0.037,0.037,0.7
0.038,0.038,0.7
0.039,0.039,0.7
0.04,0.04,0.7
0.041,0.041,0.7
0.042,0.042,0.7
0.043,0.043,0.7
0.044,0.044,0.7
0.045,0.045,0.7
0.046,0.046,0.7
0.047,0.047,0.7
0.048,0.048,0.7
0.049,0.049,0.7
0.05,0.05,0.7
0.051,0.051,0.7
0.052,0.052,0.7
0.053,0.053,0.7
0.054,0.054,0.7
0.055,0.055,0.7
0.056,0.056,0.7
0.057,0.057,0.7
0.058,0.058,0.7
0.059,0.059,0.7
0.06,0.06,0.7
0.061,0.061,0.7
0.062,0.062,0.7
0.063,0.063,0.7
0.064,0.064,0.7
0.065,0.065,0.7
0.066,0.066,0.7
0.067,0.067,0.7
0.068,0.068,0.7
0.069,0.069,0.7
0.07,0.07,0.7
0.071,0.071,0.7
0.072,0.072,0.7
0.073,0.073,0.7
0.074,0.074,0.7
0.075,0.075,0.7
0.076,0.076,0.7
0.077,0.077,0.7
0.078,0.078,0.7
0.079,0.079,0.7
0.08,0.08,0.7
0.081,0.081,0.7
0.082,0.082,0.7
0.083,0.083,0.6999
0.084,0.084,0.6999
0.085,0.085,0.6999
0.086,0.086,0.6999
0.087,0.087,0.6999
0.088,0.088,0.6999
0.089,0.089,0.6999
0.09,0.09,0.6999
0.091,0.091,0.6999
0.092,0.092,0.6999
0.093,0.093,0.6999
0.094,0.094,0.6999
0.095,0.095,0.6999
0.096,0.096,0.6999
0.097,0.097,0.6999
0.098,0.098,0.6999
0.099,0.099,0.6999
0.1,0.1,0.6999
0.101,0.101,0.6999
0.102,0.102,0.6999
0.103,0.103,0.6999
0.104,0.104,0.6999
0.105,0.105,0.6999
0.106,0.106,0.6999
0.107,0.107,0.6999
0.108,0.108,0.6999
0.109,0.109,0.6999
0.11,0.11,0.6999
0.111,0.111,0.6999
0.112,0.112,0.6999
0.113,0.113,0.6999
0.114,0.114,0.6999
0.115,0.115,0.6998
0.116,0.116,0.6998
0.117,0.117,0.6998
0.118,0.118,0.6998
0.119,0.119,0.6998
0.12,0.12,0.6998
0.121,0.121,0.6998
0.122,0.122,0.6998
0.123,0.123,0.6998
0.124,0.124,0.6998
0.125,0.125,0.6998
0.126,0.126,0.6998
0.127,0.127,0.6998
0.128,0.128,0.6998
0.129,0.129,0.6997
0.13,0.13,0.6997
0.131,0.131,0.6997
0.132,0.132,0.6997
0.133,0.133,0.6997
0.134,0.134,0.6997
0.135,0.135,0.6997
0.136,0.136,0.6997
0.137,0.137,0.6997
0.138,0.138,0.6997
0.139,0.139,0.6996
0.14,0.14,0.6996
0.141,0.141,0.6996
0.142,0.142,0.6996
0.143,0.143,0.6996
0.144,0.144,0.6996
0.145,0.145,0.6996
0.146,0.146,0.6996
0.147,0.147,0.6995
0.148,0.148,0.6995
0.149,0.149,0.6995
0.15,0.15,0.6995
0.151,0.151,0.6995
0.152,0.152,0.6995
0.153,0.153,0.6994
0.154,0.154,0.6994
0.155,0.155,0.6994
0.156,0.156,0.6994
0.157,0.157,0.6994
0.158,0.158,0.6993
0.159,0.159,0.6993
0.16,0.16,0.6993
0.161,0.161,0.6993
0.162,0.162,0.6992
0.163,0.163,0.6992
0.164,0.164,0.6992
0.165,0.165,0.6992
0.166,0.166,0.6991
0.167,0.167,0.6991
0.168,0.168,0.6991
0.169,0.169,0.699
0.17,0.17,0.699
0.171,0.171,0.699
0.172,0.172,0.6989
0.173,0.173,0.6989
0.174,0.174,0.6989
0.175,0.175,0.6988
0.176,0.176,0.6988
0.177,0.177,0.6987
0.178,0.178,0.6987
0.179,0.179,0.6987
0.18,0.18,0.6986
0.181,0.181,0.6986
0.182,0.182,0.6985
0.183,0.183,0.6985
0.184,0.184,0.6984
0.185,0.185,0.6984
0.186,0.186,0.6983
0.187,0.187,0.6983
0.188,0.188,0.6982
0.189,0.189,0.6982
0.19,0.19,0.6981
0.191,0.191,0.698
0.192,0.192,0.698
0.193,0.193,0.6979
0.194,0.194,0.6979
0.195,0.195,0.6978
0.196,0.196,0.6977
0.197,0.197,0.6976
0.198,0.198,0.6976
0.199,0.199,0.6975
0.2,0.2,0.6974
0.201,0.201,0.6973
0.202,0.202,0.6973
0.203,0.203,0.6972
0.204,0.204,0.6971
0.205,0.205,0.697
0.206,0.206,0.6969
0.207,0.207,0.6968
0.208,0.208,0.6967
0.209,0.209,0.6966
0.21,0.21,0.6965
0.211,0.211,0.6964
0.212,0.212,0.6963
0.213,0.213,0.6962
0.214,0.214,0.6961
0.215,0.215,0.696
0.216,0.216,0.6958
0.217,0.217,0.6957
0.218,0.218,0.6956
0.219,0.219,0.6955
0.22,0.22,0.6953
0.221,0.221,0.6952
0.222,0.222,0.695
0.223,0.223,0.6949
0.224,0.224,0.6948
0.225,0.225,0.6946
0.226,0.226,0.6944
0.227,0.227,0.6943
0.228,0.228,0.6941
0.229,0.229,0.694
0.23,0.23,0.6938
0.231,0.231,0.6936
0.232,0.232,0.6934
0.233,0.233,0.6933
0.234,0.234,0.6931
0.235,0.235,0.6929
0.236,0.236,0.6927
0.237,0.237,0.6925
0.238,0.238,0.6923
0.239,0.239,0.692
0.24,0.24,0.6918
0.241,0.241,0.6916
0.242,0.242,0.6914
0.243,0.243,0.6911
0.244,0.244,0.6909
0.245,0.245,0.6907
0.246,0.246,0.6904
0.247,0.247,0.6901
0.248,0.248,0.6899
0.249,0.249,0.6896
0.25,0.25,0.6893
0.251,0.251,0.689
0.252,0.252,0.6888
0.253,0.253,0.6885
0.254,0.254,0.6881
0.255,0.255,0.6878
0.256,0.256,0.6875
0.257,0.257,0.6872
0.258,0.258,0.6868
0.259,0.259,0.6865
0.26,0.26,0.6861
0.261,0.261,0.6858
0.262,0.262,0.6854
0.263,0.263,0.685
0.264,0.264,0.6846
0.265,0.265,0.6842
0.266,0.266,0.6838
0.267,0.267,0.6834
0.268,0.268,0.683
0.269,0.269,0.6825
0.27,0.27,0.6821
0.271,0.271,0.6816
0.272,0.272,0.6811
0.273,0.273,0.6806
0.274,0.274,0.6801
0.275,0.275,0.6796
0.276,0.276,0.6791
0.277,0.277,0.6785
0.278,0.278,0.678
0.279,0.279,0.6774
0.28,0.28,0.6768
0.281,0.281,0.6762
0.282,0.282,0.6755
0.283,0.283,0.6749
0.284,0.284,0.6742
0.285,0.285,0.6735
0.286,0.286,0.6728
0.287,0.287,0.6721
0.288,0.288,0.6714
0.289,0.289,0.6706
0.29,0.29,0.6698
0.291,0.291,0.669
0.292,0.292,0.6681
0.293,0.293,0.6672
0.294,0.294,0.6663
0.295,0.295,0.6654
0.296,0.296,0.6644
0.297,0.297,0.6634
0.298,0.298,0.6624
0.299,0.299,0.6613
0.3,0.3,0.6602
0.301,0.301,0.659
0.302,0.302,0.6578
0.303,0.303,0.6565
0.304,0.304,0.6552
0.305,0.305,0.6539
0.306,0.306,0.6524
0.307,0.307,0.6509
0.308,0.308,0.6494
0.309,0.309,0.6477
0.31,0.31,0.646
0.311,0.311,0.6442
0.312,0.312,0.6423
0.313,0.313,0.6403
0.314,0.314,0.6381
0.315,0.315,0.6359
0.316,0.316,0.6335
0.317,0.317,0.6309
0.318,0.318,0.6282
0.319,0.319,0.6253
0.32,0.32,0.6222
0.321,0.321,0.6188
0.322,0.322,0.6151
0.323,0.323,0.6112
0.324,0.324,0.6069
0.325,0.325,0.6022
0.326,0.326,0.597
0.327,0.327,0.5912
0.328,0.328,0.5849
0.329,0.329,0.5778
0.33,0.33,0.5699
0.331,0.331,0.5609
0.332,0.332,0.5509
0.333,0.333,0.5395
0.334,0.334,0.5266
0.335,0.335,0.5121
0.336,0.336,0.4957
0.337,0.337,0.4774
0.338,0.338,0.457
0.339,0.339,0.4346
0.34,0.34,0.4103
0.341,0.341,0.3842
0.342,0.342,0.3566
0.343,0.343,0.328
0.344,0.344,0.2988
0.345,0.345,0.27
0.346,0.346,0.2421
0.347,0.347,0.2162
0.348,0.348,0.193
0.349,0.349,0.1729
0.35,0.35,0.1561
0.351,0.351,0.1422
0.352,0.352,0.1308
0.353,0.353,0.1214
0.354,0.354,0.1134
0.355,0.355,0.1067
0.356,0.356,0.1008
0.357,0.357,0.09572
0.358,0.358,0.09117
0.359,0.359,0.0871
0.36,0.36,0.08341
0.361,0.361,0.08003
0.362,0.362,0.07693
0.363,0.363,0.07407
0.364,0.364,0.0714
0.365,0.365,0.0689
0.366,0.366,0.06656
0.367,0.367,0.06436
0.368,0.368,0.06227
0.369,0.369,0.0603
0.37,0.37,0.05842
0.371,0.371,0.05663
0.372,0.372,0.05493
0.373,0.373,0.0533
0.374,0.374,0.05174
0.375,0.375,0.05024
0.376,0.376,0.0488
0.377,0.377,0.04742
0.378,0.378,0.04609
0.379,0.379,0.04481
0.38,0.38,0.04357
0.381,0.381,0.04238
0.382,0.382,0.04123
0.383,0.383,0.04011
0.384,0.384,0.03904
0.385,0.385,0.03799
0.386,0.386,0.03698
0.387,0.387,0.03601
0.388,0.388,0.03506
0.389,0.389,0.03414
0.39,0.39,0.03325
0.391,0.391,0.03238
0.392,0.392,0.03154
0.393,0.393,0.03072
0.394,0.394,0.02993
0.395,0.395,0.02916
0.396,0.396,0.02841
0.397,0.397,0.02768
0.398,0.398,0.02697
0.399,0.399,0.02628
0.4,0.4,0.02561
0.401,0.401,0.02495
0.402,0.402,0.02432
0.403,0.403,0.0237
0.404,0.404,0.02309
0.405,0.405,0.02251
0.406,0.406,0.02193
0.407,0.407,0.02138
0.408,0.408,0.02083
0.409,0.409,0.02031
0.41,0.41,0.01979
0.411,0.411,0.01929
0.412,0.412,0.0188
0.413,0.413,0.01832
0.414,0.414,0.01786
0.415,0.415,0.0174
0.416,0.416,0.01696
0.417,0.417,0.01653
0.418,0.418,0.01611
0.419,0.419,0.0157
0.42,0.42,0.0153
0.421,0.421,0.01491
0.422,0.422,0.01453
0.423,0.423,0.01416
0.424,0.424,0.0138
0.425,0.425,0.01344
0.426,0.426,0.0131
0.427,0.427,0.01276
0.428,0.428,0.01244
0.429,0.429,0.01212
0.43,0.43,0.01181
0.431,0.431,0.0115
0.432,0.432,0.01121
0.433,0.433,0.01092
0.434,0.434,0.01064
0.435,0.435,0.01036
0.436,0.436,0.01009
0.437,0.437,0.009831
0.438,0.438,0.009575
0.439,0.439,0.009326
0.44,0.44,0.009083
0.441,0.441,0.008846
0.442,0.442,0.008615
0.443,0.443,0.00839
0.444,0.444,0.00817
0.445,0.445,0.007955
0.446,0.446,0.007746
0.447,0.447,0.007542
0.448,0.448,0.007343
0.449,0.449,0.007148
0.45,0.45,0.006959
0.451,0.451,0.006774
0.452,0.452,0.006594
0.453,0.453,0.006418
0.454,0.454,0.006247
0.455,0.455,0.00608
0.456,0.456,0.005917
0.457,0.457,0.005758
0.458,0.458,0.005603
0.459,0.459,0.005452
0.46,0.46,0.005305
0.461,0.461,0.005161
0.462,0.462,0.005021
0.463,0.463,0.004884
0.464,0.464,0.004751
0.465,0.465,0.004621
0.466,0.466,0.004495
0.467,0.467,0.004372
0.468,0.468,0.004251
0.469,0.469,0.004134
0.47,0.47,0.00402
0.471,0.471,0.003909
0.472,0.472,0.0038
0.473,0.473,0.003694
0.474,0.474,0.003591
0.475,0.475,0.003491
0.476,0.476,0.003393
0.477,0.477,0.003298
0.478,0.478,0.003205
0.479,0.479,0.003114
0.48,0.48,0.003026
0.481,0.481,0.00294
0.482,0.482,0.002857
0.483,0.483,0.002775
0.484,0.484,0.002696
0.485,0.485,0.002618
0.486,0.486,0.002543
0.487,0.487,0.00247
0.488,0.488,0.002398
0.489,0.489,0.002329
0.49,0.49,0.002261
0.491,0.491,0.002195
0.492,0.492,0.002131
0.493,0.493,0.002069
0.494,0.494,0.002008
0.495,0.495,0.001949
0.496,0.496,0.001892
0.497,0.497,0.001836
0.498,0.498,0.001781
0.499,0.499,0.001728
0.5,0.5,0.001677
0.501,0.501,0.001626
0.502,0.502,0.001578
0.503,0.503,0.00153
0.504,0.504,0.001484
0.505,0.505,0.001439
0.506,0.506,0.001395
0.507,0.507,0.001353
0.508,0.508,0.001312
0.509,0.509,0.001272
0.51,0.51,0.001233
0.511,0.511,0.001195
0.512,0.512,0.001158
0.513,0.513,0.001122
0.514,0.514,0.001087
0.515,0.515,0.001053
0.516,0.516,0.001021
0.517,0.517,0.0009887
0.518,0.518,0.0009577
0.519,0.519,0.0009276
0.52,0.52,0.0008983
0.521,0.521,0.0008699
0.522,0.522,0.0008423
0.523,0.523,0.0008155
0.524,0.524,0.0007895
0.525,0.525,0.0007643
0.526,0.526,0.0007398
0.527,0.527,0.000716
0.528,0.528,0.0006929
0.529,0.529,0.0006705
0.53,0.53,0.0006487
0.531,0.531,0.0006276
0.532,0.532,0.0006072
0.533,0.533,0.0005873
0.534,0.534,0.000568
0.535,0.535,0.0005494
0.536,0.536,0.0005313
0.537,0.537,0.0005137
0.538,0.538,0.0004967
0.539,0.539,0.0004801
0.54,0.54,0.0004641
0.541,0.541,0.0004486
0.542,0.542,0.0004336
0.543,0.543,0.000419
0.544,0.544,0.0004049
0.545,0.545,0.0003913
0.546,0.546,0.000378
0.547,0.547,0.0003652
0.548,0.548,0.0003528
0.549,0.549,0.0003407
0.55,0.55,0.0003291
0.551,0.551,0.0003178
0.552,0.552,0.0003069
0.553,0.553,0.0002963
0.554,0.554,0.0002861
0.555,0.555,0.0002762
0.556,0.556,0.0002666
0.557,0.557,0.0002574
0.558,0.558,0.0002484
0.559,0.559,0.0002398
0.56,0.56,0.0002314
0.561,0.561,0.0002233
0.562,0.562,0.0002154
0.563,0.563,0.0002079
0.564,0.564,0.0002006
0.565,0.565,0.0001935
0.566,0.566,0.0001867
0.567,0.567,0.0001801
0.568,0.568,0.0001737
0.569,0.569,0.0001675
0.57,0.57,0.0001616
0.571,0.571,0.0001558
0.572,0.572,0.0001503
0.573,0.573,0.0001449
0.574,0.574,0.0001397
0.575,0.575,0.0001347
0.576,0.576,0.0001299
0.577,0.577,0.0001253
0.578,0.578,0.0001208
0.579,0.579,0.0001164
0.58,0.58,0.0001123
0.581,0.581,0.0001082
0.582,0.582,0.0001043
0.583,0.583,0.0001006
0.584,0.584,9.698e-05
0.585,0.585,9.349e-05
0.586,0.586,9.013e-05
0.587,0.587,8.688e-05
0.588,0.588,8.376e-05
0.589,0.589,8.074e-05
0.59,0.59,7.784e-05
0.591,0.591,7.504e-05
0.592,0.592,7.234e-05
0.593,0.593,6.974e-05
0.594,0.594,6.724e-05
0.595,0.595,6.482e-05
0.596,0.596,6.25e-05
0.597,0.597,6.026e-05
0.598,0.598,5.81e-05
0.599,0.599,5.602e-05
0.6,0.6,5.402e-05
0.601,0.601,5.209e-05
0.602,0.602,5.023e-05
0.603,0.603,4.845e-05
0.604,0.604,4.672e-05
0.605,0.605,4.507e-05
0.606,0.606,4.347e-05
0.607,0.607,4.193e-05
0.608,0.608,4.045e-05
0.609,0.609,3.903e-05
0.61,0.61,3.766e-05
0.611,0.611,3.634e-05
0.612,0.612,3.507e-05
0.613,0.613,3.385e-05
0.614,0.614,3.267e-05
0.615,0.615,3.154e-05
0.616,0.616,3.045e-05
0.617,0.617,2.94e-05
0.618,0.618,2.839e-05
0.619,0.619,2.742e-05
0.62,0.62,2.648e-05
0.621,0.621,2.558e-05
0.622,0.622,2.472e-05
0.623,0.623,2.388e-05
0.624,0.624,2.308e-05
0.625,0.625,2.231e-05
0.626,0.626,2.157e-05
0.627,0.627,2.086e-05
0.628,0.628,2.017e-05
0.629,0.629,1.951e-05
0.63,0.63,1.887e-05
0.631,0.631,1.826e-05
0.632,0.632,1.767e-05
0.633,0.633,1.711e-05
0.634,0.634,1.656e-05
0.635,0.635,1.604e-05
0.636,0.636,1.553e-05
0.637,0.637,1.505e-05
0.638,0.638,1.458e-05
0.639,0.639,1.414e-05
0.64,0.64,1.37e-05
0.641,0.641,1.329e-05
0.642,0.642,1.289e-05
0.643,0.643,1.251e-05
0.644,0.644,1.214e-05
0.645,0.645,1.178e-05
0.646,0.646,1.144e-05
0.647,0.647,1.111e-05
0.648,0.648,1.079e-05
0.649,0.649,1.049e-05
0.65,0.65,1.02e-05
0.651,0.651,9.914e-06
0.652,0.652,9.643e-06
0.653,0.653,9.382e-06
0.654,0.654,9.132e-06
0.655,0.655,8.89e-06
0.656,0.656,8.658e-06
0.657,0.657,8.435e-06
0.658,0.658,8.22e-06
0.659,0.659,8.013e-06
0.66,0.66,7.814e-06
0.661,0.661,7.623e-06
0.662,0.662,7.439e-06
0.663,0.663,7.262e-06
0.664,0.664,7.091e-06
0.665,0.665,6.927e-06
0.666,0.666,6.769e-06
0.667,0.667,6.617e-06
0.668,0.668,6.471e-06
0.669,0.669,6.331e-06
0.67,0.67,6.195e-06
0.671,0.671,6.065e-06
0.672,0.672,5.94e-06
0.673,0.673,5.819e-06
0.674,0.674,5.703e-06
0.675,0.675,5.591e-06
0.676,0.676,5.483e-06
0.677,0.677,5.38e-06
0.678,0.678,5.28e-06
0.679,0.679,5.184e-06
0.68,0.68,5.092e-06
0.681,0.681,5.003e-06
0.682,0.682,4.917e-06
0.683,0.683,4.835e-06
0.684,0.684,4.755e-06
0.685,0.685,4.679e-06
0.686,0.686,4.605e-06
0.687,0.687,4.534e-06
0.688,0.688,4.466e-06
0.689,0.689,4.4e-06
0.69,0.69,4.337e-06
0.691,0.691,4.276e-06
0.692,0.692,4.217e-06
0.693,0.693,4.16e-06
0.694,0.694,4.106e-06
0.695,0.695,4.053e-06
0.696,0.696,4.003e-06
0.697,0.697,3.954e-06
0.698,0.698,3.907e-06
0.699,0.699,3.861e-06
0.7,0.7,3.818e-06
